FIPS,State,County_Name,Population_2010,RUCC_2013,Description
19001,IA,Adair County,"7,682",8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               "
19003,IA,Adams County,"4,029",9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           "
19005,IA,Allamakee County,"14,330",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19007,IA,Appanoose County,"12,887",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19009,IA,Audubon County,"6,119",8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               "
19011,IA,Benton County,"26,076",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19013,IA,Black Hawk County,"131,090",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        "
19015,IA,Boone County,"26,306",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19017,IA,Bremer County,"24,276",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        "
19019,IA,Buchanan County,"20,958",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19021,IA,Buena Vista County,"20,260",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19023,IA,Butler County,"14,867",8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               "
19025,IA,Calhoun County,"9,670",9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           "
19027,IA,Carroll County,"20,816",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19029,IA,Cass County,"13,956",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19031,IA,Cedar County,"18,499",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19033,IA,Cerro Gordo County,"44,151",5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             "
19035,IA,Cherokee County,"12,072",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19037,IA,Chickasaw County,"12,439",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19039,IA,Clarke County,"9,286",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19041,IA,Clay County,"16,667",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19043,IA,Clayton County,"18,129",8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               "
19045,IA,Clinton County,"49,116",4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 "
19047,IA,Crawford County,"17,096",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19049,IA,Dallas County,"66,135",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19051,IA,Davis County,"8,753",9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           "
19053,IA,Decatur County,"8,457",9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           "
19055,IA,Delaware County,"17,764",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19057,IA,Des Moines County,"40,325",5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             "
19059,IA,Dickinson County,"16,667",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19061,IA,Dubuque County,"93,653",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        "
19063,IA,Emmet County,"10,302",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19065,IA,Fayette County,"20,880",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19067,IA,Floyd County,"16,303",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19069,IA,Franklin County,"10,680",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19071,IA,Fremont County,"7,441",8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               "
19073,IA,Greene County,"9,336",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19075,IA,Grundy County,"12,453",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        "
19077,IA,Guthrie County,"10,954",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19079,IA,Hamilton County,"15,673",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19081,IA,Hancock County,"11,341",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19083,IA,Hardin County,"17,534",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19085,IA,Harrison County,"14,928",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19087,IA,Henry County,"20,145",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19089,IA,Howard County,"9,566",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19091,IA,Humboldt County,"9,815",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19093,IA,Ida County,"7,089",8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               "
19095,IA,Iowa County,"16,355",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19097,IA,Jackson County,"19,848",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19099,IA,Jasper County,"36,842",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19101,IA,Jefferson County,"16,843",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19103,IA,Johnson County,"130,882",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        "
19105,IA,Jones County,"20,638",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19107,IA,Keokuk County,"10,511",8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               "
19109,IA,Kossuth County,"15,543",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19111,IA,Lee County,"35,862",5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             "
19113,IA,Linn County,"211,226",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19115,IA,Louisa County,"11,387",8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               "
19117,IA,Lucas County,"8,898",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19119,IA,Lyon County,"11,581",8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               "
19121,IA,Madison County,"15,679",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19123,IA,Mahaska County,"22,381",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19125,IA,Marion County,"33,309",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19127,IA,Marshall County,"40,648",4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 "
19129,IA,Mills County,"15,059",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19131,IA,Mitchell County,"10,776",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19133,IA,Monona County,"9,243",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19135,IA,Monroe County,"7,970",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19137,IA,Montgomery County,"10,740",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19139,IA,Muscatine County,"42,745",4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 "
19141,IA,O'Brien County,"14,398",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19143,IA,Osceola County,"6,462",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19145,IA,Page County,"15,932",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19147,IA,Palo Alto County,"9,421",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19149,IA,Plymouth County,"24,986",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        "
19151,IA,Pocahontas County,"7,310",9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           "
19153,IA,Polk County,"430,640",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19155,IA,Pottawattamie County,"93,158",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19157,IA,Poweshiek County,"18,914",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19159,IA,Ringgold County,"5,131",9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           "
19161,IA,Sac County,"10,350",9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           "
19163,IA,Scott County,"165,224",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19165,IA,Shelby County,"12,167",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19167,IA,Sioux County,"33,704",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19169,IA,Story County,"89,542",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        "
19171,IA,Tama County,"17,767",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19173,IA,Taylor County,"6,317",9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           "
19175,IA,Union County,"12,534",6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                "
19177,IA,Van Buren County,"7,570",9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           "
19179,IA,Wapello County,"35,625",5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             "
19181,IA,Warren County,"46,225",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      "
19183,IA,Washington County,"21,704",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        "
19185,IA,Wayne County,"6,403",9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           "
19187,IA,Webster County,"38,013",5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             "
19189,IA,Winnebago County,"10,866",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19191,IA,Winneshiek County,"21,056",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "
19193,IA,Woodbury County,"102,172",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        "
19195,IA,Worth County,"7,598",9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           "
19197,IA,Wright County,"13,229",7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            "